Episode,Timestep,X_Position,Y_Position,Rewards,Cumulative_Rewards,Motor1_Action,Motor2_Action,Motor3_Action,Motor4_Action,Motor5_Action,Motor6_Action,X_State,Y_State,Z_State,Y_Heading,Motor1_Pos,Motor2_Pos,Motor3_Pos,Motor4_Pos,Motor5_Pos,Motor6_Pos,Plate1,Plate2,Plate3,Plate4,Plate5,Plate6,Plate7,Back_to_Back_Duplicate
10,75,-2.7368383407592773,-0.3992409706115722,0.9528768873625612,77.72530750464583,0.7469282418167389,0.94117269591108,-0.1606609560852094,-0.8341478525707855,0.998327449326302,-0.6080999267158274,-273.68383407592773,10.977790504693983,-39.92409706115723,-0.6494819815949218,0.165692007797271,-0.3031189083820662,0.327485380116959,-0.2543859649122807,-0.5409356725146199,0.3606237816764133,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
10,124,-2.7580881118774414,-0.4144101440906524,0.9472136347447154,125.06096224811176,-0.8832022821317147,0.5391998058704313,-0.9171986432075214,-0.3440682814007412,0.1958567269988158,-0.3396781436507383,-275.80881118774414,11.042263358831406,-41.44101440906525,-0.602972360468877,-0.5126705653021443,-0.1091617933723196,-0.0818713450292397,0.2387914230019492,-0.3157894736842105,-0.3742690058479532,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
10,125,-2.7580881118774414,-0.4144101440906524,0.9472136347447154,126.00817588285646,-0.6553826394041957,-0.151941163776619,0.0146765592385784,0.0374832806107781,-0.6756409881291523,0.0772234180491995,-275.80881118774414,11.042263358831406,-41.44101440906525,-0.602972360468877,-0.5350877192982456,0.3362573099415205,-0.5263157894736843,-0.1783625730994151,0.131578947368421,-0.2115009746588694,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
11,27,-2.443256139755249,-0.0591243952512741,1.0418268402397646,29.03264104790519,0.8269562721252441,-0.6985445022583008,0.8186041712760925,-0.9279274344444276,-0.9077447652816772,-0.8385573625564575,-244.3256139755249,10.378282517194748,-5.912439525127411,-0.2386545265378852,0.5224171539961013,-0.5263157894736843,-0.3547758284600389,0.4171539961013646,-0.3674463937621832,0.1237816764132553,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
11,28,-2.443256139755249,-0.0591243952512741,1.0418268402397646,30.074467888144955,0.8002734184265137,-0.8089914321899414,-0.1872670799493789,0.7036311626434326,-0.451256513595581,-0.5070739388465881,-244.3256139755249,10.378282517194748,-5.912439525127411,-0.2386545265378852,0.503898635477583,-0.4249512670565302,0.5126705653021442,-0.5467836257309941,-0.530214424951267,-0.5077972709551657,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
11,56,-2.4184789657592773,-0.109703429043293,1.0490413523382125,59.30012004911112,0.800025463104248,-0.4472784101963043,0.5723031759262085,-0.4727446138858795,-0.8111087679862976,0.2367466539144516,-241.8478965759277,10.401005297899246,-10.9703429043293,-0.2877949673055599,-0.1189083820662768,0.161793372319688,-0.5107212475633529,0.0214424951267055,0.3547758284600391,0.4990253411306042,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
11,57,-2.4184789657592773,-0.109703429043293,1.0490413523382125,60.34916140144933,0.787970781326294,0.5797888040542603,-0.8757719993591309,0.2772210836410522,-0.5889465808868408,0.8228871822357178,-241.8478965759277,10.401005297899246,-10.9703429043293,-0.2877949673055599,0.4834307992202729,-0.2807017543859649,0.3450292397660819,-0.2748538011695907,-0.4873294346978557,0.1500974658869396,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
11,93,-2.460674285888672,-0.2817820906639099,1.036784818661578,97.51012251452936,-0.3652977645397186,0.7566951513290405,-0.6390445232391357,0.6385166645050049,-0.5977724194526672,0.6264330148696899,-246.0674285888672,10.544093698263168,-28.17820906639099,-0.312603673834606,0.4522417153996101,0.5224171539961013,-0.2816764132553606,0.3391812865497077,0.3206627680311891,0.2368421052631579,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
11,94,-2.460674285888672,-0.2817820906639099,1.036784818661578,98.54690733319092,0.3605979681015014,-0.9747666716575624,0.2996535301208496,0.0227764137089252,-0.0283525176346302,0.1222528144717216,-246.0674285888672,10.544093698263168,-28.17820906639099,-0.312603673834606,-0.2270955165692008,0.4688109161793372,-0.3723196881091618,0.3957115009746588,-0.3576998050682261,0.3781676413255361,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
11,127,-2.645524263381958,-0.5101774334907532,0.9847568995533756,132.46499429341702,-0.8082761168479919,-0.5250240564346313,-0.6042635440826416,-0.7011291980743408,-0.9166681170463562,0.8985690474510193,-264.5524263381958,10.859418660402298,-51.01774334907532,-0.6713497080136425,-0.4463937621832359,-0.5964912280701755,-0.2319688109161793,0.3538011695906433,-0.5175438596491229,0.2290448343079922,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
11,128,-2.645524263381958,-0.5101774334907532,0.9847568995533756,133.4497511929704,-0.6022928953170776,0.4427145719528198,0.209005057811737,0.8180964589118958,-0.736004114151001,-0.6153973937034607,-264.5524263381958,10.859418660402298,-51.01774334907532,-0.6713497080136425,-0.4892787524366472,-0.3206627680311891,-0.3606237816764133,-0.4093567251461988,-0.550682261208577,0.5458089668615984,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
11,145,-2.558489799499512,-0.5610144138336182,1.0089201336337863,150.89429603036325,-0.801743745803833,-0.2630071640014648,0.6851848363876343,0.5968683362007141,-0.7265230417251587,-0.529170036315918,-255.8489799499512,10.780932754278185,-56.101441383361816,-0.857431080327128,-0.2855750487329435,-0.4853801169590643,-0.4571150097465887,-0.1793372319688109,0.192007797270955,0.1042884990253412,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
11,146,-2.558489799499512,-0.5610144138336182,1.0089201336337863,151.90321616399703,-0.8402202129364014,-0.3634333312511444,0.9275367259979248,0.8483047485351562,-0.5586289167404175,0.6428840160369873,-255.8489799499512,10.780932754278185,-56.101441383361816,-0.857431080327128,-0.49317738791423,-0.1764132553606238,0.3937621832358675,0.334307992202729,-0.4629629629629629,-0.327485380116959,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
12,29,-2.473660707473755,-0.1294804811477661,1.029685414975055,30.934369340469136,0.3350314199924469,0.3203699588775635,0.2708115875720978,-0.1671919822692871,0.5876293182373047,-0.7787929773330688,-247.3660707473755,10.468795895576475,-12.948048114776611,-0.3635727309780302,0.2192982456140351,0.3976608187134502,0.5662768031189085,-0.246588693957115,-0.290448343079922,-0.3703703703703703,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
12,30,-2.473660707473755,-0.1294804811477661,1.029685414975055,31.96405475544419,-0.0278681311756372,-0.885031521320343,-0.2318010479211807,0.6670785546302795,-0.3835947513580322,-0.0236016698181629,-247.3660707473755,10.468795895576475,-12.948048114776611,-0.3635727309780302,0.2037037037037037,0.1988304093567252,0.1666666666666667,-0.1062378167641325,0.3538011695906433,-0.4756335282651072,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
12,83,-2.5547964572906494,-0.3689181804656982,1.0066008867143252,84.88028200395156,0.3011071979999542,0.2419456988573074,0.822777509689331,0.4947338998317718,0.391461431980133,0.2854370176792145,-255.4796457290649,10.722094029188156,-36.891818046569824,-0.3619216389018488,-0.0477582846003898,0.3966861598440545,-0.0818713450292397,0.1023391812865497,0.0701754385964912,0.0038986354775829,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
12,84,-2.5547964572906494,-0.3689181804656982,1.0066008867143252,85.88688289066589,-0.4470289051532745,0.5640878677368164,-0.8486191630363464,-0.6236064434051514,-0.3772414922714233,-0.9200409650802612,-255.4796457290649,10.722094029188156,-36.891818046569824,-0.3619216389018488,0.1705653021442494,0.1335282651072125,0.4756335282651072,0.2709551656920077,0.2202729044834308,0.1520467836257311,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
12,96,-2.584754467010498,-0.3875837326049804,0.9982087590854168,97.6398244709922,-0.2204324007034301,0.9623427987098694,-0.2835372686386108,0.6659343242645264,0.7282999753952026,-0.0015118836890906,-258.4754467010498,10.761739313602448,-38.75837326049805,-0.3177527830917578,-0.1198830409356724,0.4083820662768032,-0.0623781676413255,-0.4181286549707602,0.5730994152046784,0.4259259259259258,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
12,97,-2.584754467010498,-0.3875837326049804,0.9982087590854168,98.63803323007762,0.6372637748718262,-0.1947032958269119,-0.6624885201454163,0.4475702047348022,0.8694378733634949,-0.159173384308815,-258.4754467010498,10.761739313602448,-38.75837326049805,-0.3177527830917578,-0.138401559454191,0.5682261208576997,-0.1900584795321637,0.3810916179337231,0.428849902534113,-0.01364522417154,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
12,110,-2.6965277194976807,-0.498995304107666,0.96751058066862,111.33198009577951,-0.9275892972946168,-0.2903972864151001,-0.8572508096694946,0.7003530263900757,-0.0377086624503135,0.161053329706192,-269.65277194976807,10.925653576850891,-49.8995304107666,-0.4140003651224452,-0.2719298245614034,-0.4522417153996101,-0.0974658869395711,0.0360623781676412,-0.5477582846003899,-0.3693957115009746,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
12,111,-2.6965277194976807,-0.498995304107666,0.96751058066862,112.29949067644812,0.9307912588119508,0.3047065734863281,0.7947919368743896,-0.9664254188537598,0.1440356522798538,-0.6655110716819763,-269.65277194976807,10.925653576850891,-49.8995304107666,-0.4140003651224452,-0.5701754385964912,-0.189083820662768,-0.5409356725146199,0.4025341130604287,-0.0321637426900585,0.0935672514619883,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
12,114,-2.8211073875427246,-0.5418441891670227,0.9344063599651576,115.11821715718568,0.1621072441339492,0.6839314699172974,-0.6459077000617981,0.1811424642801284,0.3544092774391174,0.4877181947231293,-282.11073875427246,11.056175082921982,-54.18441891670227,-0.7056205482197051,0.3148148148148149,0.398635477582846,0.3118908382066276,-0.2173489278752436,-0.1345029239766082,-0.3693957115009746,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
12,115,-2.8211073875427246,-0.5418441891670227,0.9344063599651576,116.05262351715082,0.098968006670475,-0.5699878931045532,0.8664577603340149,-0.2285379469394683,0.5190960168838501,0.5495953559875488,-282.11073875427246,11.056175082921982,-54.18441891670227,-0.7056205482197051,0.1003898635477582,0.4161793372319688,-0.3869395711500974,0.1101364522417154,0.2115009746588694,0.293372319688109,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
12,143,-2.5546417236328125,-0.375832736492157,1.006644414843583,143.5185186579388,0.0675972923636436,0.7583850622177124,0.7447522878646851,0.3280865848064422,-0.5031870603561401,0.8109383583068848,-255.46417236328125,10.671930760145187,-37.5832736492157,-0.2259072451599253,0.0565302144249513,0.0769980506822611,-0.023391812865497,0.0730994152046784,-0.3966861598440545,0.087719298245614,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
12,144,-2.5546417236328125,-0.375832736492157,1.006644414843583,144.5251630727824,0.083427146077156,0.0794626697897911,-0.7096478939056396,-0.3021991550922394,0.0994332507252693,0.8145352602005005,-255.46417236328125,10.671930760145187,-37.5832736492157,-0.2259072451599253,0.0419103313840156,0.4600389863547758,0.4424951267056529,0.1822612085769981,-0.3196881091617933,0.4805068226120856,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
14,76,-2.440691947937012,-0.3081873655319214,1.0359747254803615,80.16859540717482,0.5179011225700378,0.8337995409965515,-0.7960057258605957,-0.4538485109806061,-0.6850585341453552,0.4175439774990082,-244.0691947937012,10.539736598730087,-30.81873655319214,-0.3847936511583,0.0692007797270954,0.2280701754385965,-0.3693957115009746,-0.0799220272904484,0.1666666666666667,0.0136452241715399,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
14,77,-2.440691947937012,-0.3081873655319214,1.0359747254803615,81.20457013265518,0.7578238248825073,-0.6224750280380249,0.5882112979888916,0.3955350220203399,-0.0745001509785652,-0.4486797749996185,-244.0691947937012,10.539736598730087,-30.81873655319214,-0.3847936511583,0.3128654970760234,0.5126705653021442,-0.4561403508771929,-0.2592592592592593,-0.4044834307992202,0.2514619883040936,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
15,63,-2.616370916366577,-0.3117945194244385,0.9899040446824028,65.67953622110679,0.3951989412307739,-0.1001694649457931,0.3754620552062988,-0.5742575526237488,-0.0017440720694139,-0.7742449045181274,-261.6370916366577,10.683614015579224,-31.179451942443848,-0.6865184495586307,0.6042884990253412,0.128654970760234,0.2241715399610135,-0.2592592592592593,-0.0409356725146199,0.4912280701754385,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
15,64,-2.616370916366577,-0.3117945194244385,0.9899040446824028,66.66944026578919,-0.888583779335022,0.701969563961029,0.6055717468261719,-0.8953824639320374,0.5467497706413269,-0.7622404098510742,-261.6370916366577,10.683614015579224,-31.179451942443848,-0.6865184495586307,0.2368421052631579,-0.0477582846003898,0.2387914230019492,-0.3323586744639376,-0.0009746588693957,-0.4727095516569201,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
15,77,-2.4796602725982666,-0.2248473763465881,1.0284364138284885,79.8598583168673,0.332093596458435,0.9701811075210572,0.2262138724327087,-0.1240371987223625,-0.0153905972838401,-0.8115360140800476,-247.96602725982663,10.494176298379898,-22.484737634658813,-0.177466765347092,-0.0828460038986355,0.2153996101364521,0.3226120857699805,-0.138401559454191,0.2144249512670566,-0.3021442495126706,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
15,78,-2.4796602725982666,-0.2248473763465881,1.0284364138284885,80.88829473069579,-0.1416840255260467,0.8981439471244812,0.2280140668153762,0.0699474141001701,0.9368087649345398,0.7920283675193787,-247.96602725982663,10.494176298379898,-22.484737634658813,-0.177466765347092,0.1978557504873295,0.5838206627680311,0.1345029239766082,-0.0769980506822611,-0.0068226120857699,-0.4873294346978557,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
15,109,-2.585582971572876,-0.3929737508296966,0.9984538121081756,111.99148683182126,0.931839883327484,0.4893667101860046,-0.3795128762722015,-0.7720188498497009,-0.7965539693832397,0.9239905476570128,-258.5582971572876,10.776357352733612,-39.29737508296967,-0.2957509987963569,0.4678362573099415,-0.4814814814814815,0.4074074074074074,-0.2222222222222222,-0.5331384015594542,0.3294346978557505,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
15,110,-2.585582971572876,-0.3929737508296966,0.9984538121081756,112.98994064392944,0.9432996511459352,0.2401987314224243,0.5860472321510315,0.2195239514112472,-0.5448752641677856,-0.7198393940925598,-258.5582971572876,10.776357352733612,-39.29737508296967,-0.2957509987963569,0.5555555555555556,0.2982456140350877,-0.2231968810916179,-0.4512670565302143,-0.4805068226120857,0.5594541910331383,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
15,111,-2.585582971572876,-0.3929737508296966,0.9984538121081756,113.98839445603762,0.5300499200820923,0.5609868764877319,0.746236264705658,-0.4421191215515136,-0.6861414313316345,-0.5821691155433655,-258.5582971572876,10.776357352733612,-39.29737508296967,-0.2957509987963569,0.5662768031189085,0.1393762183235867,0.3440545808966861,0.1218323586744638,-0.3460038986354775,-0.442495126705653,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
16,61,-2.3340132236480717,-0.0703834816813469,1.070793838717774,65.43746324433499,0.7543702721595764,-0.2813513278961181,-0.5844124555587769,0.469148188829422,0.5888516306877136,-0.4729774892330169,-233.40132236480716,10.12987270951271,-7.038348168134689,0.1052557267904765,0.5019493177387915,-0.5146198830409356,0.1793372319688109,0.4853801169590643,-0.1325536062378167,-0.182261208576998,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
16,62,-2.3340132236480717,-0.0703834816813469,1.070793838717774,66.50825708305277,-0.8177167177200317,0.5031444430351257,-0.6332756280899048,0.2251336872577667,0.2446938455104828,-0.7255032062530518,-233.40132236480716,10.12987270951271,-7.038348168134689,0.1052557267904765,0.4610136452241715,-0.1676413255360623,-0.3430799220272904,0.290448343079922,0.3538011695906433,-0.2816764132553606,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
16,132,-2.5980262756347656,-0.4764498770236969,0.9946433781064652,138.69658143433216,-0.6961093544960022,-0.3209421634674072,0.0127701191231608,0.4061891436576843,-0.632148027420044,-0.5502550601959229,-259.80262756347656,10.839427262544632,-47.64498770236969,-0.4499250255013939,-0.2153996101364522,-0.341130604288499,-0.0497076023391812,-0.4025341130604288,-0.1101364522417154,-0.5214424951267056,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
16,133,-2.5980262756347656,-0.4764498770236969,0.9946433781064652,139.69122481243863,0.0259175393730402,0.3464741706848144,-0.7048715353012085,-0.8516514301300049,0.8869728446006775,-0.6931370496749878,-259.80262756347656,10.839427262544632,-47.64498770236969,-0.4499250255013939,-0.4337231968810916,-0.2105263157894736,-0.01364522417154,0.2270955165692008,-0.4044834307992202,-0.3518518518518518,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
17,60,-2.569483757019043,-0.3448070287704468,1.003919280776354,62.53723447636184,0.7262157797813416,0.732306718826294,-0.4723201394081116,0.7417587041854858,0.8909782767295837,0.7396779656410217,-256.9483757019043,10.68527102470398,-34.48070287704468,-0.2801207814970815,0.2231968810916178,0.1491228070175438,-0.4054580896686159,-0.2855750487329435,-0.2651072124756335,-0.4746588693957114,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
17,61,-2.569483757019043,-0.3448070287704468,1.003919280776354,63.54115375713819,-0.4457413554191589,0.9206295609474182,0.2754539847373962,-0.9036227464675904,-0.6606740355491638,0.0043413988314569,-256.9483757019043,10.68527102470398,-34.48070287704468,-0.2801207814970815,0.4298245614035088,0.4220272904483431,-0.3109161793372319,0.4278752436647173,0.5204678362573099,0.435672514619883,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
17,72,-2.572621583938598,-0.4002625942230224,1.0030406020412967,74.65897801143872,0.3847688734531402,-0.2600602805614471,0.7631092071533203,-0.1886754482984542,-0.6463663578033447,-0.4280915558338165,-257.26215839385986,10.724559426307678,-40.026259422302246,-0.2015513500000099,0.4502923976608186,-0.0701754385964912,-0.0058479532163743,-0.4025341130604288,0.3450292397660819,-0.1033138401559454,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
17,73,-2.572621583938598,-0.4002625942230224,1.0030406020412967,75.66201861348002,0.546028196811676,0.3230709731578827,0.3184351325035095,-0.395425409078598,0.6422297954559326,-0.956574022769928,-257.26215839385986,10.724559426307678,-40.026259422302246,-0.2015513500000099,0.2309941520467835,-0.1627680311890837,0.456140350877193,-0.1198830409356724,-0.3888888888888888,-0.2504873294346978,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
17,88,-2.5808730125427246,-0.4197006523609161,1.0007336412565564,90.45836971197971,0.3448764979839325,0.5045705437660217,0.7731591463088989,-0.7374881505966187,-0.5490943193435669,0.662178635597229,-258.08730125427246,10.711449384689333,-41.970065236091614,-0.172198112861249,0.5984405458089668,0.1676413255360624,-0.4298245614035088,0.1871345029239766,0.4610136452241715,-0.2962962962962963,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
17,89,-2.5808730125427246,-0.4197006523609161,1.0007336412565564,91.45910335323627,0.2356323152780532,0.6242864727973938,-0.7290002107620239,0.4299989342689514,0.4319696128368377,-0.6912450194358826,-258.08730125427246,10.711449384689333,-41.970065236091614,-0.172198112861249,0.2017543859649122,0.2884990253411306,0.4668615984405457,-0.4444444444444444,-0.3372319688109162,0.4035087719298245,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
17,100,-2.535646438598633,-0.3560725152492523,1.013443715943464,102.4663796069764,0.2193118780851364,0.7315555810928345,0.3501730263233185,-0.5349854826927185,-0.0724896416068077,0.8146007061004639,-253.56464385986328,10.614604502916336,-35.60725152492523,-0.173337219681168,0.3898635477582846,-0.2504873294346978,0.567251461988304,0.1461988304093566,0.0779727095516569,0.0867446393762183,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
17,101,-2.535646438598633,-0.3560725152492523,1.013443715943464,103.47982332291988,0.5082836747169495,-0.1313167810440063,0.0716575980186462,0.0759161487221717,0.8181483149528503,-0.553589940071106,-253.56464385986328,10.614604502916336,-35.60725152492523,-0.173337219681168,0.1296296296296295,0.4424951267056529,0.2183235867446393,-0.3187134502923976,-0.0360623781676413,0.4912280701754385,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
17,102,-2.535646438598633,-0.3560725152492523,1.013443715943464,104.49326703886334,0.7161434292793274,-0.5684921741485596,-0.5114006996154785,0.9297727942466736,-0.8638107776641846,0.6732885837554932,-253.56464385986328,10.614604502916336,-35.60725152492523,-0.173337219681168,0.3011695906432747,-0.0916179337231969,0.0458089668615984,0.0360623781676412,0.4970760233918128,-0.341130604288499,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
17,132,-2.638742685317993,-0.4887608289718628,0.9847026633570056,134.06232546058808,0.1572168618440628,0.9023403525352478,0.0215214751660823,0.0485970899462699,-0.6449800729751587,-0.4905860126018524,-263.8742685317993,10.917150229215622,-48.87608289718628,-0.4378359786699948,0.5769980506822612,0.2982456140350877,0.2465886939571149,-0.1803118908382066,0.0136452241715399,0.391812865497076,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
17,133,-2.638742685317993,-0.4887608289718628,0.9847026633570056,135.0470281239451,0.0636429265141487,-0.2243532240390777,0.2930926084518432,-0.6426056623458862,-0.6933703422546387,0.5492050647735596,-263.8742685317993,10.917150229215622,-48.87608289718628,-0.4378359786699948,0.090643274853801,0.5419103313840157,0.0165692007797271,0.0341130604288499,-0.3840155945419103,-0.3040935672514619,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
18,31,-2.340240955352783,-0.2182477265596389,1.0647168598988614,33.67855662179296,0.252152681350708,0.8475433588027954,-0.850190281867981,-0.1585533916950225,-0.7193996906280518,-0.0365475490689277,-234.02409553527832,10.34133955836296,-21.824772655963898,-0.3618209064102765,0.3771929824561404,0.398635477582846,-0.4142300194931774,-0.3859649122807017,0.2183235867446393,-0.48635477582846,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
18,32,-2.340240955352783,-0.2182477265596389,1.0647168598988614,34.743273481691816,0.4211376011371612,0.9015218019485474,0.3867213129997253,0.0471186004579067,-0.4964835345745086,-0.7672402262687683,-234.02409553527832,10.34133955836296,-21.824772655963898,-0.3618209064102765,0.1549707602339181,0.5175438596491229,-0.5107212475633529,-0.087719298245614,-0.4269005847953216,-0.0214424951267057,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
18,39,-2.4985692501068115,-0.3417011201381683,1.0184491830630316,42.029840410075,0.0375825352966785,-0.3769721388816833,0.4262199103832245,0.0179524719715118,-0.3952641189098358,0.0435780547559261,-249.85692501068115,10.615063458681108,-34.17011201381683,-0.7763688860945055,-0.1081871345029239,0.2543859649122806,-0.5019493177387915,0.2748538011695907,0.2807017543859649,0.0516569200779726,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
18,40,-2.4985692501068115,-0.3417011201381683,1.0184491830630316,43.04828959313803,-0.6592243909835815,-0.3003381788730621,0.2866956889629364,0.279997706413269,-0.674838662147522,-0.1644799709320068,-249.85692501068115,10.615063458681108,-34.17011201381683,-0.7763688860945055,0.0194931773879143,-0.2319688109161793,0.2543859649122806,0.0136452241715399,-0.239766081871345,0.0341130604288499,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
18,59,-2.4308347702026367,-0.3659068942070007,1.037991661724975,63.13968002461353,-0.3595233261585235,0.8378590941429138,0.6673741340637207,0.147092580795288,-0.0480624251067638,0.557520866394043,-243.08347702026367,10.577837377786636,-36.59068942070007,-0.4794638059518867,0.3840155945419103,0.2563352826510721,0.4766081871345029,-0.5097465886939572,-0.3927875243664717,-0.4561403508771929,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
18,60,-2.4308347702026367,-0.3659068942070007,1.037991661724975,64.17767168633851,-0.7533731460571289,0.5999093055725098,0.8757579326629639,0.3801783323287964,-0.3139105141162872,0.2676491141319275,-243.08347702026367,10.577837377786636,-36.59068942070007,-0.4794638059518867,-0.2319688109161793,0.4941520467836258,0.3898635477582846,0.0779727095516569,-0.0341130604288498,0.3352826510721247,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
18,61,-2.4308347702026367,-0.3659068942070007,1.037991661724975,65.21566334806349,0.7858445644378662,-0.6240881681442261,0.4918622076511383,-0.5727509260177612,0.7865667343139648,0.001641709706746,-243.08347702026367,10.577837377786636,-36.59068942070007,-0.4794638059518867,-0.4610136452241715,0.3674463937621832,0.5175438596491229,0.2192982456140351,-0.1871345029239766,0.1666666666666667,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
18,65,-2.3841824531555176,-0.3107431530952453,1.051669250245532,69.3491431856503,-0.2766563594341278,0.8639202117919922,0.5015972256660461,0.4753608405590057,0.8270611763000488,0.6552454829216003,-238.41824531555176,10.443907231092451,-31.074315309524536,-0.3155493923888427,0.4074074074074074,0.5194931773879143,0.1842105263157893,-0.442495126705653,0.5701754385964912,-0.4298245614035088,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
18,66,-2.3841824531555176,-0.3107431530952453,1.051669250245532,70.40081243589584,-0.1448546051979065,0.1421413123607635,0.2798812091350555,-0.3905205726623535,-0.1237957924604415,-0.1288771629333496,-238.41824531555176,10.443907231092451,-31.074315309524536,-0.3155493923888427,-0.1812865497076023,0.5155945419103314,0.2816764132553606,0.2729044834307992,0.5009746588693957,0.3898635477582846,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
18,114,-2.45284366607666,-0.3831716477870941,1.0316009615627624,119.01027188357092,-0.2348625063896179,0.0376014970242977,-0.4889749884605407,-0.0566288493573665,-0.8628292679786682,0.0342943333089351,-245.284366607666,10.56978404521942,-38.31716477870941,-0.2260432601949688,-0.0477582846003898,0.2914230019493178,0.3791423001949316,-0.5048732943469786,-0.3148148148148147,-0.4873294346978557,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
18,115,-2.45284366607666,-0.3831716477870941,1.0316009615627624,120.04187284513368,-0.8980053663253784,-0.4842427372932434,-0.2856798470020294,-0.6541897058486938,0.6411373615264893,-0.5289354920387268,-245.284366607666,10.56978404521942,-38.31716477870941,-0.2260432601949688,-0.1403508771929824,0.0292397660818712,-0.2826510721247564,-0.0194931773879142,-0.5272904483430799,0.0214424951267055,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
18,118,-2.474372386932373,-0.4418149888515472,1.0253877589687073,123.09254378788958,0.691521167755127,0.8388367891311646,-0.447219043970108,0.0456238985061645,-0.1507686972618103,-0.5731043815612793,-247.4372386932373,10.602173954248428,-44.18149888515472,-0.1954734520018528,0.4610136452241715,0.4912280701754385,-0.3138401559454191,0.1695906432748537,0.4853801169590643,-0.5048732943469786,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
18,119,-2.474372386932373,-0.4418149888515472,1.0253877589687073,124.11793154685827,0.5094367861747742,0.3215153515338897,0.5897605419158936,0.8208065032958984,0.6038979887962341,-0.1885063499212265,-247.4372386932373,10.602173954248428,-44.18149888515472,-0.1954734520018528,0.4181286549707601,0.5077972709551657,-0.2738791423001949,0.0438596491228069,-0.0906432748538011,-0.3606237816764133,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
18,120,-2.474372386932373,-0.4418149888515472,1.0253877589687073,125.143319305827,0.5054674744606018,0.6715016961097717,0.107307955622673,0.9422322511672974,-0.8491966724395752,0.0140147488564252,-247.4372386932373,10.602173954248428,-44.18149888515472,-0.1954734520018528,0.3050682261208577,0.1929824561403508,0.3469785575048734,0.4834307992202729,0.371345029239766,-0.1335282651072125,2.7,2.7,2.7,2.7,2.7,2.7,2.7,True
